-0.044532746	0.050944693	0.039367653	-0.0673406	0.04002604	0.054306712	-0.016646128	-0.03644525	0.012671701	-0.019187426	-0.04532361	-0.010898596	-0.1159179	0.09196041	-0.0029970347	0.032710314
-0.1423029	-0.0155620305	0.08476354	-0.0032698486	0.16161942	-0.06802039	-0.052448604	0.19171123	-0.019338697	-0.09059392	-0.07464804	-0.011446195	-0.008778155	0.097786024	-0.072790645	0.04254897
-0.025731197	-0.10043494	-0.028331034	0.036635343	0.06978674	-0.0800214	0.059777148	-0.018522028	-0.05599439	0.0020093105	-0.10343558	-0.059949484	-0.022552796	0.07621982	-0.023977553	-0.080875695
-0.16834207	0.07175882	0.051500272	0.13708642	0.029230649	-0.043490183	-0.06269809	-0.093324475	0.12900087	-0.07209577	-0.07848056	0.04572351	0.043668896	0.012058841	0.05408709	-0.03997644
0.031203937	-0.043828286	-0.010353722	0.027064532	-0.04851966	-0.037125163	-0.04234663	0.031585924	0.03319293	0.20151909	0.030064823	-0.055848222	-0.006861361	0.13937768	-0.027158165	-0.05599606
0.015750296	0.06623309	-0.09263643	-0.0016582294	-0.036958784	0.05022613	-0.0201913	-0.007526403	0.023927929	0.031316604	-0.005601471	0.10126489	0.08957878	0.123837695	0.024167672	-0.02592248
0.1190207	0.167595	0.21379627	0.02722824	0.04953172	0.1344505	0.05169963	-0.13079368	0.053868096	0.1409127	-0.018686337	-0.19760308	-0.09571722	0.02008801	0.08640138	0.003745581
-0.11911307	0.0029440962	0.10715643	-0.05465282	-0.007769018	0.025384868	0.019239612	0.00546374	-0.060927875	-0.022921884	0.011086711	0.11142183	-0.033409767	0.13245879	-0.13790321	-0.058545347
0.06262912	0.12624781	-0.10726169	0.08403882	-0.23097064	-0.0002166127	0.03135545	-0.15044644	0.056167703	0.12426712	0.11744286	0.06167869	0.056247037	0.0054472387	0.12174999	0.058401242
-0.08230593	0.07501772	-0.063213855	0.06133418	-0.15176724	0.14281566	-0.11623044	0.06216134	0.049495246	0.008249705	0.015154648	0.06844356	0.12350663	0.041289482	0.09882785	0.009848346
-0.0002114975	-0.053331308	0.0950614	0.13679267	0.01974974	0.15534289	-0.18098156	-0.0112288855	0.014340125	0.0011127879	-0.118742764	-0.0037835378	-0.09704282	0.0142220855	-0.16758558	0.08934892
-0.14386158	0.14136524	-0.028523793	0.030635081	-0.09323134	-0.0013774288	-0.031523608	-0.024367284	-0.14045802	0.1287091	-0.012352504	0.14034614	0.09279419	0.016368056	0.17337954	0.03390425
-0.04174076	-0.014970378	0.085893616	0.10012791	-0.011265906	-0.06842236	-0.0027775369	0.0045797955	-0.0040031485	0.015960896	-0.01936904	-0.061825365	0.04546576	0.023100695	0.020410595	0.02577849
0.014080803	-0.04574258	0.14242725	0.02908232	0.052628074	0.00035970332	-0.069872804	-0.0005502996	0.026032297	-0.1705299	-0.01823866	-0.06885505	0.0022162143	0.031835604	0.025257206	0.11024599
0.0019760565	0.007802191	-0.036760006	0.1209782	-0.14731662	-0.07037165	-0.14034635	-0.07670428	-0.080654815	0.09645925	0.10952775	0.0589702	-0.034505233	0.045814246	0.006336942	0.20487855
-0.027896201	-0.07502327	0.04209392	-0.006898006	-0.038537208	0.028034218	-0.094291106	0.15333763	-0.0031401657	-0.019514548	-0.06335184	0.03639925	-0.008026586	-0.021762544	0.08009246	-0.07270665
-0.06606564	-0.0027055491	-0.004285167	-0.016567534	0.047642093	0.029088855	0.018447034	0.10867701	-0.11288026	-0.10018344	0.04517016	0.013804919	-0.07305903	0.032302015	-0.04071648	-0.08896624
-0.07265518	-0.018671509	-0.0702951	0.10373229	0.016456459	-0.016684778	-0.15856147	0.015951693	-0.16213219	0.094666265	-0.06357984	0.0032193663	0.014266553	0.01380872	0.013395155	0.05797391
0.04326708	0.1289628	0.014582584	0.007815544	0.0035349526	-0.035307515	0.018586338	0.11398275	0.0725244	0.053786486	-0.016067017	-0.0051373644	0.062224004	0.023898698	-0.022396453	0.04198664
0.060827035	0.081478514	-0.02844183	-0.03220371	-0.06318735	0.009877172	-0.05039424	-0.011339733	-0.096277736	0.06466274	0.056352977	-0.043247674	0.037225526	-0.09111488	0.08003199	0.017951986
0.0039531933	0.095976606	0.027271086	-0.022714669	0.1009316	-0.020198546	0.09100889	0.078385435	0.012648643	-0.05211531	-0.015533817	-0.056741644	0.037066903	0.10098361	0.03179267	-0.039952233
0.018216053	0.0058706333	0.11564534	0.13409209	0.11911419	-0.10888947	-0.058866385	-0.17495841	-0.08451087	-0.031617798	-0.17778195	0.09570482	-0.10086309	0.0164904	-0.18343422	-0.118575215
0.053957667	0.059513804	-0.028657889	0.03239235	-0.07764293	0.006237878	-0.118605055	-0.0838978	0.039474558	0.08851477	-0.0558994	-0.061237715	-0.12515426	-0.028241172	-0.015995992	-0.027848782
-0.03361535	0.09004486	0.13650574	-0.04205781	-0.03266621	-0.07988122	-0.01696681	-0.087039456	0.06858637	0.14637785	-0.013883535	-0.04715898	-0.03200069	-0.085026935	0.00627501	-0.0040080403
-0.020113455	0.04788189	-0.0019324083	0.08298913	0.022209074	-0.037625473	0.025307683	-0.099507436	0.12039855	0.046477698	-0.010661787	0.03678152	0.023088405	0.0046120235	0.08688431	0.095688745
-0.11875046	0.05589882	-0.031141987	0.056943823	-0.07314449	0.01716098	-0.083287194	0.009027337	-0.027947072	0.010176522	0.048743322	-0.016171604	0.121787965	0.0739138	0.09120499	-0.045630418
-0.15121129	-0.12057026	0.078495175	0.025758237	0.0047733635	0.037173066	0.023438722	-0.046111815	-0.08139933	0.058869846	-0.0045098825	-0.048093237	-0.05139233	0.098941326	0.05022133	0.0630605
0.025406165	0.28004003	-0.0897706	-0.08267572	-0.36075515	0.118674055	0.12994733	-0.18645792	0.04562808	0.050848104	0.38817793	0.08718716	0.26807132	-0.22147073	0.32101768	0.104850836
-0.1610491	-0.1081623	-0.03637325	0.07297704	0.1366475	0.05634385	0.03360794	0.013910998	-0.041183956	0.017423589	0.016152378	-0.011335956	-0.10352545	0.10369162	0.021572646	-0.088926286
0.0007441346	0.002718005	0.05825956	0.12674674	-0.014061504	0.011055856	0.09825714	-0.020833248	-0.009325765	-0.15859053	0.056449078	0.06268209	-0.109055676	0.10686816	0.0727253	-0.045005765
0.011097574	0.021284755	-0.0781265	0.050699595	-0.1053603	0.022115804	0.038725097	0.0036101781	0.006408317	0.028939918	0.040769998	-0.06331741	0.09020357	-0.082278244	0.0003945899	0.05095009
0.014401916	-0.067065544	-0.08775225	0.08367104	0.07966497	0.017804028	0.13777174	-0.08838879	-0.029542629	0.097520344	-0.089295626	-0.012058855	-0.018212887	0.07584028	-0.16328062	0.049769573
-0.1104174	-0.059422653	-0.009544353	0.19081454	0.08456019	0.110239804	0.025775574	0.01933698	0.048030555	0.00560964	-0.0949509	0.20196712	-0.010337261	0.016764129	0.014116483	0.06814102
0.018165065	0.023528563	0.014077292	-0.06348115	-0.085361645	0.066690974	-0.16596755	0.0028391301	0.030720161	0.02442671	0.020790894	0.032356724	0.033219747	0.031531222	-0.009269194	-0.0038066008
-0.018896375	0.0610932	0.03544879	-0.111685194	0.044683993	0.0872177	0.08552729	0.010836921	0.07040088	-0.04950875	-0.08596751	-0.036616378	-0.011790481	-0.0532067	0.0066138543	-0.15608983
-0.015023587	-0.2239451	0.17654008	0.12738863	0.34210277	-0.011153528	-0.06009143	0.022490261	-0.26614177	0.016128726	-0.20103191	0.019438429	-0.24237247	0.20695868	-0.26877144	-0.007330943
-0.05252897	0.0072337403	0.13349609	0.12132935	-0.08489286	-0.012546691	-0.035060734	-0.038448777	0.20229888	0.13207383	-0.11129972	-0.16154596	-0.11521146	0.03874331	-0.09876447	0.04313542
0.02684334	0.029175248	0.10795241	0.05756036	0.007055633	-0.033105228	0.06137761	-0.16018392	-0.041715883	0.024916979	-0.03220668	0.13390587	-0.103308015	0.058557294	-0.011418334	-0.10600246
0.04205675	-0.013013411	-0.025581386	0.050734326	-0.009910582	-0.06725232	-0.098400146	-0.113922246	-0.10841224	-0.03065097	-0.01600838	-0.069459856	0.028321186	-0.02858608	0.0279275	0.039823733
0.06430489	-0.11052137	-0.00903154	0.06420161	0.10415831	-0.07342274	0.1752992	0.0812959	-0.06646256	0.03093081	-0.1820892	-0.17354348	0.06298455	0.017925162	0.061638597	-0.03880506
-0.12299943	-0.04632506	0.1171731	0.026857331	0.014429095	-0.058099605	-0.16333227	-0.067225955	0.03492418	0.041793443	-0.07590298	0.080400385	0.12577121	-0.0305445	0.025301922	-0.0755861
-0.056287833	0.008640582	0.053798735	-0.2540863	0.03928998	-0.091778114	0.031244243	0.0058699227	0.014594463	-0.047662348	0.02270256	0.018274322	-0.054422386	-0.043040246	0.02745255	-0.12883008
0.0013309825	0.010180818	-0.1370068	-0.12697935	-0.16002353	-0.0583094	-0.056650326	0.0847913	0.13990286	0.013776472	0.10525539	0.107080445	0.13532683	0.007935516	-0.009691863	0.10939696
-0.10801723	0.04121307	0.028191216	-0.10041775	0.020677922	-0.10330072	-0.12208044	0.035227787	0.085044295	0.015483044	0.040585306	-0.29171684	-0.07620156	0.070636526	0.009295648	0.010879399
-0.045220263	0.011575423	-0.22069193	0.21089835	-0.10515	0.071490474	0.019761287	-0.08459505	-0.035631984	-0.08785808	0.09895668	-0.009421923	0.02945074	-0.039443035	0.1081033	0.108637564
0.0071306666	-0.049195934	0.044405956	-0.0014607998	0.0063133147	0.081642896	-0.11114691	-0.025670087	-0.022417089	-0.029963078	0.056240447	0.0039507584	-0.07352696	0.018192792	-0.07314003	0.03324438
0.09221349	0.06879177	-0.05186512	0.16489562	-0.11957987	-0.018478358	-0.17753659	0.062973544	0.06752862	-0.017188128	-0.023885341	0.0048073125	0.0926139	-0.03604351	0.10129749	0.15934135
0.010421985	-0.010685789	-0.07496641	0.062876046	-0.13357472	-0.045560684	-0.075041324	0.072223485	0.0024332847	0.040878285	0.070062526	0.06429075	-0.0052980264	0.002362961	-0.004725742	0.058340278
0.05071368	0.08517198	0.061023295	0.082061194	-0.077171266	-0.092675515	-0.040762518	0.01104532	-0.16471279	0.12673862	-0.081386216	0.17637429	0.02063031	0.10783707	-0.028458383	-0.10414481
0.16134557	0.11758431	0.059673198	-0.0020443245	-0.07422788	-0.0628507	0.032033212	0.06515607	-0.046875976	0.05653522	0.12540978	-0.07466326	0.07341283	0.017453318	0.034702975	-0.070266105
-0.087870434	-0.003558526	0.0032367732	0.032318186	0.0116006825	-0.19596623	0.04585158	-0.14993164	0.08098637	0.10395252	-0.06010353	-0.0010107523	0.011166124	0.017161787	-0.043380596	-0.021255467
0.019504098	0.01877376	0.09121241	0.09199708	0.05384546	-0.008554275	-0.08022964	0.03595387	-0.06837999	-0.038429633	-0.03814416	0.11015947	-0.03474991	-0.050798893	0.03786096	-0.010532061
0.0100962	-0.11108843	0.06429737	0.02163985	0.11118394	-0.027510064	0.17305747	-0.03167183	-0.033985365	0.08925789	-0.017102644	0.08399995	-0.06136188	0.05384305	-0.066240296	0.021890562
0.07234339	0.10679225	-0.040819943	-0.04635745	0.11366128	-0.026024237	0.08727404	0.034314755	-0.09682232	0.016674593	-0.01660047	0.020702768	0.00081695744	-0.06961819	0.036317047	0.023226812
-0.14714459	-0.15167885	-0.06409225	0.13852666	0.07436747	0.016631272	0.127783	-0.05062978	-0.17179398	0.097307645	-0.0021742918	0.13732024	-0.02063193	0.060784183	0.017623613	-0.058477845
-0.009352945	-0.0489612	0.07607388	-0.085038856	-0.004246553	0.01250776	-0.14296764	-0.05960039	-0.14252037	0.08382938	-0.09427482	-0.06871987	0.016776346	0.025697988	0.023498168	-0.17895207
-0.020366106	0.10064621	-0.02435904	0.02289879	0.07742557	0.105335735	0.0008747473	0.05890463	0.052009936	0.075391844	0.063440524	0.032545853	0.06492996	-0.032834344	-0.043162156	-0.12101095
-0.008708042	-0.045034375	0.03784912	0.0005781994	-0.09099747	-0.039072435	-0.2158457	-0.16114016	-0.22911873	0.11989871	0.046642285	0.0487906	0.05205615	0.017787067	0.009676454	-0.044312198
-0.01784362	0.11514436	0.12854557	0.030471994	0.033510245	-0.08185906	0.0340743	0.0071625104	-0.028555157	0.030710556	-0.11348516	-0.03565519	-0.083494	0.06689505	-0.08798782	0.047565695
0.08628548	-0.056510873	0.15804885	-0.06175101	-0.020549092	-0.15719289	-0.07303284	0.0062858076	-0.071495734	-0.01102302	-0.14465009	0.026465895	-0.10352972	0.043057367	-0.06252439	0.04271482
-0.09888158	-0.061592944	0.008267462	0.017701088	0.19007452	-0.050333984	0.015307852	-0.036556724	-0.022623667	0.11114745	-0.031954437	0.049748275	-0.09637361	0.12639849	-0.0908634	-0.028127791
0.11531988	0.040695872	0.110679455	0.10509926	0.00017220629	0.06717216	-0.040849667	0.049359206	-0.051179424	0.059716374	-0.06516934	-0.14037278	-0.042284984	0.1230217	0.06873677	-0.15092508
0.05015578	0.15714745	-0.06299791	0.09944163	-0.15959318	-0.14318383	-0.0723872	-0.15243909	0.078040145	0.003929253	0.12630746	0.009532341	0.15601048	-0.12178708	0.09049582	-0.02403334
-0.0015020716	0.093364395	-0.0031271419	0.09766255	-0.1726737	-0.043937515	0.07355073	-0.016887993	0.06873009	-0.11065353	0.020427546	0.06110311	0.03539202	0.024877949	0.068195105	0.05218931
-0.047344264	0.1344963	-0.0047346572	-0.011112521	-0.015695041	-0.04580992	0.02275284	-0.09625675	0.008483058	0.038921416	0.0061964206	0.039638977	0.026205018	0.021342658	-0.06416725	-0.15676956
0.10270015	-0.022976497	0.065372296	0.006129935	-0.089309074	0.18206877	-0.11859685	-0.08426115	0.017857991	0.083922215	0.03218065	0.07730575	0.04316878	0.07498998	-0.053632084	0.06856593
0.11066799	-0.1352291	0.23205161	0.07762616	0.24685177	-0.011235912	-0.040571198	-0.111308746	-0.0011532134	0.04225704	-0.18713899	-0.072569184	-0.11661438	0.14718938	-0.04740033	-0.124936946
-0.10937416	-0.21023652	0.3682006	0.109295234	0.26363382	-0.10678375	-0.013856325	0.039687563	0.1561979	0.087857775	-0.283482	0.15676185	-0.1691468	0.20267093	-0.33044797	0.00030085037
0.14061655	0.05877106	-0.008160631	-0.02972023	0.01801244	0.026052592	-0.095619425	-0.10597915	0.043917034	0.010554091	0.03093061	0.051176455	0.006250473	0.03995058	0.058318235	-0.00932368
-0.04908102	0.084796265	0.021181654	0.103053585	0.03185544	0.044389516	-0.18218796	0.109625526	-0.076316476	0.04570871	-0.046022303	0.10433895	0.109398045	-0.01185827	-0.0014085956	-0.11282785
0.02593693	0.049399566	-0.010538911	0.20225	-0.005875714	-0.020502778	-0.093859054	-0.14409165	-0.04248573	0.09785135	0.025040844	-0.05344661	-0.04931547	-0.04425031	0.02213136	-0.036521047
-0.06488504	-0.05866786	0.038334627	0.110003665	0.018720161	0.01749598	-0.051328827	-0.014176595	-0.06285278	0.065210395	0.05965467	-0.177726	-0.13390315	0.041321915	0.07149728	0.07327822
-0.03162096	-0.017619248	0.052211333	-0.16755787	-0.012167211	0.036058623	-0.093080945	-0.01962155	-0.13846983	-0.21707796	-0.030973004	-0.034384735	-0.03779751	0.017867228	-0.057854626	-0.056503773
0.15816194	0.12228685	-0.039485414	0.13977946	-0.09587614	-0.1390115	-0.10318801	0.050583124	0.018352205	0.05640747	0.16125706	0.043515302	0.0067391773	0.019688196	-0.029822437	0.0042573484
-0.075890355	-0.035613213	0.036634356	-0.12509252	-0.03835709	-0.06027727	0.029232945	0.042729236	-0.075233474	-0.11621524	-0.053218033	-0.039245497	-0.068498954	0.0025322037	0.007462452	-0.08799537
0.06790483	0.04142565	-0.04679136	0.14041243	-0.055259228	-0.042255595	0.012086417	0.022206966	-0.12237754	0.056966152	-0.007911662	0.011252955	0.1619723	-0.051845744	0.11604933	-0.16691689
-0.08192298	-0.07133054	0.086105324	-0.035283558	-0.025061144	-0.074513	-0.0023279055	-0.050870202	-0.03835544	-0.0063532675	0.00017152974	-0.041260853	0.043357212	0.06780875	-0.03160113	-0.07830754
0.09612805	0.09676231	0.0938278	0.05481889	-0.0481232	0.034747705	-0.14744161	0.020498333	0.013217381	-0.08407673	-0.01466867	0.055521052	0.17191598	-0.052027155	0.108139105	-0.013124074
-0.023033276	0.008852104	-0.01502346	0.11000499	0.0056835557	-0.07810614	0.03906938	-0.046884935	-0.06707489	0.06048649	0.06827628	-0.08622524	-0.0393559	0.021964833	0.0097930115	0.106922224
0.07157964	0.19157924	0.09013878	0.097010255	-0.01921403	-0.068088494	-0.0051137353	0.07569137	-0.0039423956	0.07365995	0.02394047	0.097046144	0.08907149	-0.026055103	0.10616095	-0.06876763
-0.016165327	-0.09266589	0.09143387	-0.10037815	0.06225874	-0.10941762	0.013976195	0.13580476	-0.022392657	0.03156425	0.04504785	0.087755755	-0.0013680211	0.03870672	-0.018646766	0.1362932
-0.08844312	-0.0067175454	0.13358021	-0.086310655	0.18983245	0.08740717	-0.025661528	-0.0945932	0.085994944	0.0051656114	-0.06998291	0.014600072	-0.05691278	0.18705393	-0.11072369	-0.085927464
